time,iteration,name,isFunction,neverOptimize,alwaysOptimize,maybeDeopted,optimized,maglevved,turboFanned,interpreted,markedForOptimization,markedForConcurrentOptimization,optimizingConcurrently,isExecuting,topmostFrameIsTurboFanned,liteMode,markedForDeoptimization,baseline,topmostFrameIsInterpreted,topmostFrameIsBaseline
101,33,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_alpha_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,5,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,6,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,7,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,8,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,9,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,10,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,11,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,12,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,13,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,14,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,15,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,16,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,17,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,19,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,20,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,21,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,22,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,23,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,24,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,25,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,27,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,28,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,29,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,31,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,32,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,33,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,34,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,35,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,36,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,37,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,38,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,39,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,40,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,41,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,43,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,44,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,45,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,46,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,47,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,48,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,49,log10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,0,calc_alpha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_alpha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,2,calc_alpha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,calc_alpha,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,calc_alpha,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
103,5,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_alpha,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,5,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,6,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,7,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,8,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,9,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,10,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,11,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,12,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,13,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
125,14,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,15,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,16,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,17,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,18,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,19,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,20,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,21,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,22,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,23,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,24,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,25,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,26,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,27,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,28,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,29,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,30,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,31,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,32,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,33,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,34,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,35,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,36,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,37,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,38,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,39,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,40,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
105,41,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,42,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,43,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,44,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,45,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,46,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98,47,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,48,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,49,init_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122,0,calc_beta_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,3,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,4,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_beta_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,calc_beta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_beta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_beta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,3,calc_beta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,4,calc_beta,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,5,calc_beta,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
100,6,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,26,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,27,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,28,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,29,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,30,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,31,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,32,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,33,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,34,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,35,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,36,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,37,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,38,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,39,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,40,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,41,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,42,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,43,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,44,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,45,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,46,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,47,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,48,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,49,calc_beta,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
122,0,calc_gamma_dev,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,2,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,3,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
102,4,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,5,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,6,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,7,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
101,8,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
115,9,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
104,10,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,11,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,12,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,13,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
125,14,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
110,15,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
105,16,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
103,17,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,18,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,19,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,20,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
97,21,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,22,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
100,23,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
98,24,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
99,25,calc_gamma_dev,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
